TR编号,工事番号,三包单取号,分公司,项目名,故障信息,品目,部品名称,TR部品分类,图号,数量,部品退回日期,基板序号,印板供方编号（判断退回）,仓库品判断,合同号,生产旬,TR提出日期,初步意见,核查人员,报告附件,报告附件,核查结案,供方代码,备注,原因,对策,回复日期,派单按钮,核查意见,故障情况,品目分类,箱号,分类,供应商,核查答复,部品分类,三包下单,参数,实物退回情况,项目状态,物料号,发料向,参考序号,资材编码,责任科室,五级定责分类,ID号,TR完成日期,报工状态,快递单号,原2025损失号码,基板外观判断,元器件（如NG，注明NG位置，用/隔开）,三包单合并（新旧）,三包单下单合并内容,TR处理人员,模拟试验,三包下单辅助,整梯系统检查,匹配,基板判定日期,基板调查移交日期,基板移交对象,基板存放位置,返修备库品,该TR的基板返修完成情况,基板判定结果,追偿意见,实物检验是否能发现,不良对象 （责任）,不良分类,一级分类,三级分类,基板名称分类,基板分类图号辅助,四级分类,快递地址,反托单号,快递收件人,收件人联系电话,JV辅助 1级,JV辅助 2级,一级辅助,四级辅助,追偿按钮,追偿状态,是否为责任方为追偿对象,是否需要追偿,是否存在追偿价格,不良分类（MASTER）,二级分类,实物退回状态,程序制作业务联系单,项目经理,记录更新日期,不良责任定责日期,父记录,TR状态区分,物流三包号,快递三包号,判断TR辅助,统计-数量,判责发送,品目经理参考,决定价格,三包判责和核价通知单链接,是否需要核价确认,核价人员意见备注,三包判责和核价通知单编号,测试,决定单价状态确认
MBY26-0010,EOMS96040,A2A100103,广东分公司,广州市永恒电梯有限公司,外呼板不显示，申请三包，麻烦总部协助谢谢。分公司责任部门：广州地铁3号维修站,366,外召板,基板,SE306A059 G01,1,,260017,,,24MAX10-736,2025/1/23,2026-01-07,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,宁波电子,,外协品,点击按钮,,,,,Z06,25,,待定责,,H9DCIfoslq,,,SF3265180987179,,,,A2A100103,"#366 #外召板 #SE306A059 G01
()
#数量1；
 
",张临佳,——,"#366 #外召板 #SE306A059 G01
()
#数量1；
 
",,,,,,,25,,,,,,,待退回,国产基板,外召板,SE306A05,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-08,,,保养,,A2A100103,是,1,,瞿玉玲,,,不需要,,,,
MBY26-0017,EOJZ33116,A2A100104,湖南分公司,湖南信宇集团企业管理有限公司,,366,外召板,基板,SE306A059 G01,1,,260018,,,24MAL10-107,2024/3/8,2026-01-07,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,宁波电子,,外协品,点击按钮,,,,,Z06,24,,待定责,,tSbz1eTEs1,,,SF5103332231612,,,,A2A100104,"#366 #外召板 #SE306A059 G01
()
#数量1；
 
",张临佳,——,"#366 #外召板 #SE306A059 G01
()
#数量1；
 
",,,,,,,25,,,,,,,待退回,国产基板,外召板,SE306A05,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-08,,,保养,,A2A100104,是,1,,瞿玉玲,,,不需要,,,,
MAZ25-4361,"EONK97154
EONK97154",A2A100060,台州分公司,台州兆信房地产有限公司,2块电源板没有电源，更换之后正常，特此申请三包（印板上面标记流水号是MAZ25-4359）,280,电源板,基板,SE201C168 -01,1,2026-01-13,260001,B25011500715,,"25MAX10-116,25MAX10-116",,2026-01-05,,肖小,,,,—,,,,,,,损件,电气,,国产基板,南通圣泰,,外协品,点击按钮,,1,,,Z06,1,,待定责,A0203损件退回,ShaTw7FGzs,,,"SF5127614137646, SF3265064472532",,OK,-,A2A100060,"#280 #电源板 #SE201C168 -01
()
#数量1；
 
, #280 #电源板 #SE201C168 -01
()
#数量1；
 
",黄丽黎,——,"#280 #电源板 #SE201C168 -01
()
#数量1；
 
",,,,2026-01-13,检技科,,0,,,,,,,待定责,国产基板,电源板,SE201C16,待定责,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,,,,2026-01-05,,,安装,,A2A100060,是,1,,,,,不需要,,,,
MAZ25-4361,"EONK97154
EONK97154",A2A100060,台州分公司,台州兆信房地产有限公司,2块电源板没有电源，更换之后正常，特此申请三包（印板上面标记流水号是MAZ25-4359）,280,电源板,基板,SE201C168 -01,1,2026-01-13,260002,A010TA246002432,,"25MAX10-116,25MAX10-116",,2026-01-05,,肖小,,,,—,,,,,,,损件,电气,,国产基板,睿德磬,,外协品,点击按钮,,1,,,Z06,2,,待定责,A0203损件退回,0MZVVm45zP,,,"SF5127614137646, SF3265064472532",,OK,-,A2A100060,"#280 #电源板 #SE201C168 -01
()
#数量1；
 
, #280 #电源板 #SE201C168 -01
()
#数量1；
 
",黄丽黎,——,"#280 #电源板 #SE201C168 -01
()
#数量1；
 
",,,,2026-01-13,检技科,,0,,,,,,,待定责,国产基板,电源板,SE201C16,待定责,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,,,,2026-01-05,,,安装,,A2A100060,是,1,,,,,不需要,,,,
MAZ25-4358,EONU52016,A2A100061,北京分公司,北京四方恒通电梯工程有限公司,电梯在运行时发现:显示屏不亮 黑屏 更换主板后恢复正常.,235,轿内基板,基板,SE301A951 G23,1,,260003,,,25MAL13-RAD,2025/7/26,2026-01-05,,肖小,,,,—,,,,,,,损件,电气,,国产基板,吉盛,,外协品,点击按钮,,,,,Z06,3,,待定责,A0203损件退回,fNuZ0uvdeA,,,SF5127362260908,,,,A2A100061,"#235 #轿内基板 #SE301A951 G23
()
#数量1；
 
",黄丽黎,——,"#235 #轿内基板 #SE301A951 G23
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,国产基板,轿内板,SE301A95,待退回,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-05,,,安装,,A2A100061,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
MAZ25-4364,EONT14083,A2A100062,深圳分公司,中海物业管理有限公司逸翠园管理处,电梯运行正常。层站外招显示时缺笔画，更换层站外招板后显示正常,366,外召板,基板,SE306A055 G54,1,2026-01-13,260004,2504050260,,25MAL10-RBE,2025/5/30,2026-01-05,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,宁波电子,,外协品,点击按钮,,1,,,Z06,4,,待定责,A0203损件退回,aYpR1zXG8a,,,SF5127109429807,,OK,,A2A100062,"#366 #外召板 #SE306A055 G54
()
#数量1；
 
",黄丽黎,——,"#366 #外召板 #SE306A055 G54
()
#数量1；
 
",,,,,宁波电子,,2,,,,,,,待定责,国产基板,外召板,SE306A05,待定责,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,,,,2026-01-05,,,安装,,A2A100062,是,1,,瞿玉玲,,,不需要,,,,
MAZ26-4376,"EOOQ65040,EOOQ65040",A2A100074,北京分公司,北京康华国联机电设备有限公司,"1)电梯内选按钮,任意选一层其他楼层同步点亮.
2)外呼印板:外呼无显示,替换到其他楼层故障依旧存在,另外导致其他楼层也是无显示,
更换该印板后恢复正常.",235,轿内基板,基板,SE303A818 -01,1,,260005,,,"25MAX10-SGQ,25MAX10-SGQ",2025/9/15,2026-01-05,,肖小,,,,—,,,,,,,损件,电气,,国产基板,SMEC,,外协品,点击按钮,,,,,Z06,6,,待定责,A0203损件退回,DL1klXB3fK,,,SF5127593742068,,,,A2A100074,"#235 #轿内基板 #SE303A818 -01
()
#数量1；
 
, #366 #外召板 #SE306A055 G64
()
#数量1；
 
",黄丽黎,——,"#235 #轿内基板 #SE303A818 -01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,国产基板,轿内板,SE303A81,待退回,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-05,2026-01-06,,安装,,A2A100074,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
MAZ26-4376,"EOOQ65040,EOOQ65040",A2A100074,北京分公司,北京康华国联机电设备有限公司,"1)电梯内选按钮,任意选一层其他楼层同步点亮.
2)外呼印板:外呼无显示,替换到其他楼层故障依旧存在,另外导致其他楼层也是无显示,
更换该印板后恢复正常.",366,外召板,基板,SE306A055 G64,1,,260006,,,"25MAX10-SGQ,25MAX10-SGQ",2025/09/15,2026-01-05,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,宁波电子,,外协品,点击按钮,,,,,Z06,7,,待定责,A0203损件退回,nBDNI4taus,,,SF5127593742068,,,,A2A100074,"#235 #轿内基板 #SE303A818 -01
()
#数量1；
 
, #366 #外召板 #SE306A055 G64
()
#数量1；
 
",黄丽黎,——,"#366 #外召板 #SE306A055 G64
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,国产基板,外召板,SE306A05,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-05,,,安装,,A2A100074,是,1,,瞿玉玲,,,不需要,,,,
MBY26-4367,EOOO78070,A2A100079,温州分公司,温州市鹿城区时代海景嘉园第三届业主,该印板关门健那个插件无效,235,轿内基板,基板,LHS-1032B,1,,260007,,LHS-1032B,25MAX10-SAW,2025/08/30,2026-01-05,,肖小,,,,—,,,,,,,损件,电气,,国产基板,SMEC,,仓库品,点击按钮,,,,LHS-1032BS,Z06,8,L43LSA,待定责,A0203损件退回,EiDYHY1QAq,,,SF3265958766378,,,,A2A100079,"#235 #轿内基板 #LHS-1032B
()
#数量1；
 
",黄丽黎,——,"#235 #轿内基板 #LHS-1032B
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,国产基板,轿内板,LHS-1032,待退回,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-05,2026-01-06,,保养,,A2A100079,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
MBY26-4385,EOET21035,A2A100080,台州分公司,宁波益心机电有限公司,外呼显示不良，发暗无法看清。对调后故障转移,366,外召板,基板,SE301A807 G02,1,,260008,,,22MAL13-RBP,2022/11/06,2026-01-05,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,宁波电子,,外协品,点击按钮,,,,,Z06,9,,待定责,A0203损件退回,DpeCZXwMwU,,,SF5103524293718,,,,A2A100080,"#366 #外召板 #SE301A807 G02
()
#数量1；
 
",黄丽黎,——,"#366 #外召板 #SE301A807 G02
()
#数量1；
 
",,,,,,,25,,,,,,,待退回,国产基板,外召板,SE301A80,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-05,,,保养,,A2A100080,是,1,,瞿玉玲,,,不需要,,,,
MAZ26-4387,EOOF42252,A2A100081,宁波分公司,宁波得力博悦置业有限公司,显示屏不亮,235,轿内显示屏板,基板,SE301A811 -01,1,,260009,,,25MAL10-486,2025/12/02,2026-01-05,,肖小,,,,—,,,,,,,损件,电气,,国产基板,SMEC,,外协品,点击按钮,,,,,Z06,10,,待定责,A0203损件退回,Pue05fZkgy,,,SF5129957231685,,,,A2A100081,"#235 #轿内显示屏板 #SE301A811 -01
()
#数量1；
 
",黄丽黎,——,"#235 #轿内显示屏板 #SE301A811 -01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,国产基板,"轿内板, 显示屏",SE301A81,待退回,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-05,2026-01-06,,安装,,A2A100081,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
MAZ26-0002,EOLN99035,A2A100082,福建分公司,国家税务总局福建省税务局,"现场电梯电瓶应急电源送电后快慢车不能运行，电梯死机不运行。
MESE那边排产不了，现在重新申请一次",203,电源板,基板,KCR-908B,1,,260010,,KCR-908B,24MAX10-RUR,2024/09/20,2026-01-05,,陈浦放,,,,—,,,,,,,损件,电气,,进口基板,稻电,,仓库品,点击按钮,,,,KCR-908B,Z06,11,L43SP,待定责,A0203损件退回,VH76oN9VtQ,,,SF5127285131591,,,,A2A100082,"#203 #电源板 #KCR-908B
()
#数量1；
 
",黄丽黎,——,"#203 #电源板 #KCR-908B
()
#数量1；
 
",,,,,,,45,,,,,,,待退回,进口基板,M1板,KCR-908B,待退回,,,,,——,电气进口基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-05,,,安装,,A2A100082,是,1,,钟立,,,不需要,,,,
MBY26-4381,EOOO72094,A2A100083,温州分公司,温州市鹿城区时代海景嘉园第三届业主,该台电梯返平层不走，检查发现该P1板能启动就是故障消不掉  不能正常运行,203,P1板,基板,KCD-1161H,1,,260011,,KCD-1161H,25MAX10-SAY,2025/08/30,2026-01-05,,陈浦放,,,,—,,,,,,,损件,电气,,进口基板,稻电,,仓库品,点击按钮,,,,KCD-1161H,Z06,12,L43WM,待定责,A0203损件退回,5Byy0UfNMI,,,SF5127285138292,,,,A2A100083,"#203 #P1板 #KCD-1161H
()
#数量1；
 
",黄丽黎,——,"#203 #P1板 #KCD-1161H
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,进口基板,P1板,KCD-1161,待退回,,,,,——,电气进口基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,点击按钮,,2026-01-05,,,保养,,A2A100083,是,1,,钟立,,,不需要,,,,
MAZ25-4356,EOOJ23132,A2A100094,天津分公司,天津市瑞鑫机电工程技术有限公司,SF开关，安全回路门锁一通，开关断开，更换R2板后，电梯正常，故办理三包，谢谢！,203,R2板,基板,KCA-1270A,1,2026-01-13,260012,ZX153155901P,KCA-1270A,25MAL10-660,2025/10/27,2026-01-06,,陈浦放,,,,—,,,,,,,损件,电气,,国产基板,SMEC,,仓库品,点击按钮,,1,,KCA-1270AS,Z06,16,L43F5,待定责,,kYVmykxwdv,,,SF3265049335870,,OK,,A2A100094,"#203 #R2板 #KCA-1270A
()
#数量1；
 
",黄丽黎,——,"#203 #R2板 #KCA-1270A
()
#数量1；
 
",,,,,-,不检测,0,,,,,,,待定责,国产基板,R2板,KCA-1270,待定责,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,,,,2026-01-14,,,安装,,A2A100094,是,1,,钟立,,,不需要,,,,
MAZ26-4379,EOLM78075,A2A100088,上海分公司,上海市徐汇区阳光名邸业主大会,轿内显示缺笔划，现场看LHD-1040E和楼层显示屏是焊接在一起的，需要连印版和屏一起三包。由于电梯已经交付小业主使用，因此请求先发三包件，现场更换后再返还,235,轿内基板,基板,LHD-1040E,1,,260013,,LHD-1040E,24MAX08-RAB,2024/6/30,2026-01-06,,肖小,,,,—,,,,,,,损件,电气,,国产基板,SMEC,,仓库品,点击按钮,,,,LHD-1040ES,Z06,17,L43H9S,待定责,A0203损件退回,dudSmPwN2c,,,SF3265049334354,,,,A2A100088,"#235 #轿内基板 #LHD-1040E
()
#数量1；
 
",黄丽黎,——,"#235 #轿内基板 #LHD-1040E
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,国产基板,显示板,LHD-1040,待退回,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-06,,,安装,,A2A100088,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
MAZ26-4388,EOOQ65040,A2A100101,北京分公司,北京康华国联机电设备有限公司,"该印板导致轿厢照明和风扇没电，电梯可以正常运行.
印板:客户不让拆,因为电梯正常使用中,请总部先发货北京后返厂.",231,门机板,基板,DOR-1240C,1,,260014,,DOR-1240C,25MAX10-SGQ,2025/9/15,2026-01-06,,肖小,,,,—,,,,,,,损件,电气,,进口基板,稻电,,仓库品,点击按钮,,,,DOR-1240C,Z06,18,L43Y8,待定责,A0203损件退回,ShhvQ6eTlg,,,SF3265049337084,,,,A2A100101,"#231 #门机板 #DOR-1240C
()
#数量1；
 
",黄丽黎,——,"#231 #门机板 #DOR-1240C
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,进口基板,门机板,DOR-1240,待退回,,,,,——,电气进口基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-06,,,安装,,A2A100101,是,1,,虞慧静,,,不需要,,,,
MBY26-4377,EY6J35045,A2A001055,天津分公司,天津住宅集团建设工程总承包有限公司,A方式保养合同领用印版，黑屏更换同型号印版正常,366,外召板,基板,LHH-1005E G24,1,,260015,,LHH-1005E G24,ME14M-1288,2014/7/10,2026-01-06,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,SMEC,,备库品,点击按钮,,,,LHH-1005EG24S,Z06,20,L43H8S,待定责,A0203损件退回,Qk56ZWgsoE,,,"SF3265043600793, SF3265043600793",,,,A2A001055,"#366 #外召板 #LHH-1005E G24
()
#数量1；
 
",黄丽黎,——,"#366 #外召板 #LHH-1005E G24
()
#数量1；
 
",,,,,,,4,,,,,,,待退回,国产基板,外召板,LHH-1005,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-07,,,保养,,A2A001055,是,1,,瞿玉玲,,,不需要,,,,
MBY25-4288,EOLQ37072,A2A001056,深圳分公司,深圳市业诚机电设备有限公司,此前描述有误，是轿顶的电源板，电梯不能运行，轿顶电源板无电源输出，更换该电源板后电梯运行正常,231,电源板,基板,SE201C169 -01,1,2026-01-13,260016,b25062300054,,GX24M-A638,2025/8/16,2026-01-06,,肖小,,,,—,,,,,,,损件,电气,,国产基板,南通圣泰,,备库品,点击按钮,,1,,,Z06,21,,待定责,,mi5ADv4n0E,,,"SF5103676296949, SF5103676296949",,OK,-,A2A001056,"#231 #电源板 #SE201C169 -01
()
#数量1；
 
",黄丽黎,——,"#231 #电源板 #SE201C169 -01
()
#数量1；
 
",,,,2026-01-13,检技科,,0,,,,,,,待定责,国产基板,电源板,SE201C16,待定责,,,,,——,电气国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,,,,2026-01-14,,,保养,,A2A001056,是,1,,虞慧静,,,不需要,,,,
MBY26-0019,EONS96491,A2A100105,深圳分公司,深圳百仕达物业管理有限公司,电梯运行正常，18F楼层外招按了无反应，经查是外招板故障，更换后正常,366,层站外招板,基板,SE306A056 G64,1,,260019,,,25MAX08-RCA,2025/4/22,2026-01-07,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,宁波电子,,外协品,点击按钮,,,,,Z06,22,,待定责,,SbzxOxnSHF,,,SF5127109579863,,,,A2A100105,"#366 #层站外招板 #SE306A056 G64
()
#数量1；
 
",黄丽黎,——,"#366 #层站外招板 #SE306A056 G64
()
#数量1；
 
",,,,,,,20,,,,,,,待退回,国产基板,外召板,SE306A05,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-08,,,保养,,A2A100105,是,1,,瞿玉玲,,,不需要,,,,
MAZ25-4327,EOOT08396,A2A100076,上海分公司,上海万科物业服务有限公司,限速器安装座发到现场方向反了，照片是错误的。,115,限速器安装座,,NA310C473 G01,1,,-,,,25MAL10-RCW,2025/11/01,2026-01-05,,张琛林,,,,1000148,,,,,,厂家加工错误,错件,机械,,整外,宁波申菱,,外协品,点击按钮,,,,,Z06,19,,L 制造部・资材科（外协）,A0410制造差错：制造NG,sdfpN0jK1N,,,SF3265889531421,,,,A2A100076,"#115 #限速器安装座 #NA310C473 G01
()
#数量1；
 
",黄丽黎,——,"#115 #限速器安装座 #NA310C473 G01
()
#数量1；
 
",,,,,,,0,,,,,宁波申菱机电科技股份有限公司,,非现场责任,整外,,,外协责任整外,,,,,外协制造,机械整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-06,2026-01-09,,安装,,A2A100076,是,1,,乐善毅,,,需要,,,,
MBY26-0025,EONF04034,A2A100110,温州分公司,温州天菱电梯有限公司,该外召板插上去后，电梯显示黑屏,366,外召板,基板,SE306A059 G01,1,,260020,,,25MAX10-RET,2025/02/28,2026-01-07,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,宁波电子,,外协品,点击按钮,,,,,Z06,23,,待定责,,JKJmi2rlBH,,,SF3265619139563,,,,A2A100110,"#366 #外召板 #SE306A059 G01
()
#数量1；
 
",尤蔚栋,——,"#366 #外召板 #SE306A059 G01
()
#数量1；
 
",,,,,,,25,,,,,,,待退回,国产基板,外召板,SE306A05,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-08,,,保养,,A2A100110,是,1,,瞿玉玲,,,不需要,,,,
MBY26-0015,EOGI14045,A2A100111,宁波分公司,宁波华懋设备安装有限公司,4#电梯外招显示蓝屏，见附件实物照片，现场申请三包。,366,外招液晶基板,基板,SE301A807 G02,1,,260021,,,23MAX13-309,2023/8/20,2026-01-07,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,宁波电子,,外协品,点击按钮,,,,,Z06,26,,待定责,,BXX5VpENzN,,,SF5103155581020,,,,A2A100111,"#366 #外招液晶基板 #SE301A807 G02
()
#数量1；
 
",黄丽黎,——,"#366 #外招液晶基板 #SE301A807 G02
()
#数量1；
 
",,,,,,,25,,,,,,,待退回,国产基板,外召板,SE301A80,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-08,,,保养,,A2A100111,是,1,,瞿玉玲,,,不需要,,,,
MBY26-0027,EOLV58214,A2A100114,浙江分公司,浙江沪菱机电有限公司,中共杭州市市委党校大检查发现外招显示不正常缺点要求我司尽快处理更换恢复正常显示状况，特向公司三包组办理三包。,366,外招基板,基板,LHH-1200E G64,1,,260022,,LHH-1200E G64,24MAL10-559,2024/07/25,2026-01-12,,肖小,,,,—,,,,,,,损件,装潢,,国产基板,SMEC,,仓库品,点击按钮,,,,LHH-1200EG64S,Z06,79,L43PYS,待定责,A0203损件退回,bjCF1ZwLqf,,,SF5127366154023,,,,A2A100114,"#366 #外招基板 #LHH-1200E G64
()
#数量1；
 
",黄丽黎,——,"#366 #外招基板 #LHH-1200E G64
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,国产基板,外召板,LHH-1200,待退回,,,,,——,装潢国产基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-12,,,保养,,A2A100114,是,1,,瞿玉玲,,,不需要,,,,
MBY26-0031,EOLA14016,A2A100115,厦门分公司,漳州市励欧房地产开发有限公司,消防反馈点一直动作，将故障印板替换至其他正常电梯上，故障跟随转移，判断为R1板存在异常。,203,R1板,基板,KCA-1221A,1,,260023,,KCA-1221A,23MAX10-559,2025/01/23,2026-01-12,,陈浦放,,,,—,,,,,,,损件,电气,,进口基板,稻电,,仓库品,点击按钮,,,,KCA-1221A,Z06,80,L43FM,待定责,A0203损件退回,giNYP1Zg2H,,,SF5127366154554,,,,A2A100115,"#203 #R1板 #KCA-1221A
()
#数量1；
 
",黄丽黎,——,"#203 #R1板 #KCA-1221A
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,进口基板,R1板,KCA-1221,待退回,,,,,——,电气进口基板,待定责,待定责,,,无需追偿,无需追偿,,,基板,实物待退回,,,2026-01-12,,,保养,,A2A100115,是,1,,钟立,,,不需要,,,,
