TR编号,工事番号,三包单取号,分公司,项目名,故障信息,品目,部品名称,TR部品分类,图号,数量,部品退回日期,基板序号,印板供方编号（判断退回）,仓库品判断,合同号,生产旬,TR提出日期,初步意见,核查人员,报告附件,报告附件,核查结案,供方代码,备注,原因,对策,回复日期,派单按钮,核查意见,故障情况,品目分类,箱号,分类,供应商,核查答复,部品分类,三包下单,参数,实物退回情况,项目状态,物料号,发料向,参考序号,资材编码,责任科室,五级定责分类,ID号,TR完成日期,报工状态,快递单号,原2025损失号码,基板外观判断,元器件（如NG，注明NG位置，用/隔开）,三包单合并（新旧）,三包单下单合并内容,TR处理人员,模拟试验,三包下单辅助,整梯系统检查,匹配,基板判定日期,基板调查移交日期,基板移交对象,基板存放位置,返修备库品,该TR的基板返修完成情况,基板判定结果,追偿意见,实物检验是否能发现,不良对象 （责任）,不良分类,一级分类,三级分类,基板名称分类,基板分类图号辅助,四级分类,快递地址,反托单号,快递收件人,收件人联系电话,JV辅助 1级,JV辅助 2级,一级辅助,四级辅助,追偿按钮,追偿状态,是否为责任方为追偿对象,是否需要追偿,是否存在追偿价格,不良分类（MASTER）,二级分类,实物退回状态,程序制作业务联系单,项目经理,记录更新日期,不良责任定责日期,父记录,TR状态区分,物流三包号,快递三包号,判断TR辅助,统计-数量,判责发送,品目经理参考,决定价格,三包判责和核价通知单链接,是否需要核价确认,核价人员意见备注,三包判责和核价通知单编号,测试,决定单价状态确认
MAZ26-0005,EOOS40032,,厦门分公司,厦门市思明区玉滨城二期第五届业主委,开箱时发现轿壁存在划伤,321,轿壁,非基板,SE301C030-01,1,,,,,GX25M-B141,2025/10/13,2026-01-05,,高卫锋,,,-,—,,,,,,退回,损件,装潢,C13,内做,MESE,,,,,,,,Z06,53,,待定责,,FObB8hpkd4,,,,,,,,,朱俊璘,——,"#321 #轿壁 #SE301C030-01
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,内做,,,待退回,,,,,——,装潢内做,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-21,,安装,,,是,1,,"王佳,龚金,孙小泉",,,不需要,,,,
MBY26-0011,EOFN41010,A2A100089,南通分公司,南通八建集团有限公司,平层死机，检修无法运行，41#灯亮一下就灭。,226,门光电,非基板,NX401C681-02,1,,,,,ME23M-0562,2023/6/28,2026-01-06,,陈浦放,,,,—,,,,,,,损件,电气,C15,非整外,南通圣泰,,,,,,,,Z06,54,,待定责,A0203损件退回,CL6BhJZ5kT,,,SF5127829472576,,,,A2A100089,"#226 #门光电 #NX401C681-02
()
#数量1；
 
",朱俊璘,——,"#226 #门光电 #NX401C681-02
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,A2A100089,是,1,,,,,不需要,,,,
MAZ26-4382,MONL03075,A2A100100,江苏分公司,江苏东石机电工程有限公司,缺重锤导向装置,161,滑轮组件,,"NA100D453-01
NA163C042 G01",1,,,,,ME25M-0104,2025/5/20,2026-01-05,,张琛林,,,,—,,,,,,作业人员漏装,缺件,机械,C12,非整外,宁波申菱,,,,,,,,Z06,55,,K 制造部・钣金科,A0401制造差错；制造NG,0m3705FEOa,,,"SF5103215597878, SF5129630095924",,,,A2A100100,"#161 #滑轮组件 #NA100D453-01
NA163C042 G01
()
#数量1；
 
",朱俊璘,——,"#161 #滑轮组件 #NA100D453-01
NA163C042 G01
()
#数量1；
 
",,,,,,,0,,,,,MESE钣金科,,非现场责任,非整外,,,MESE内部责任,,,,,厂内制造,机械非整外,非现场责任,MESE内部责任,,,无需追偿,无需追偿,,厂内制造,非基板,缺件无需退回,,,2026-01-09,2026-01-13,,安装,,A2A100100,是,1,,乐善毅,,,不需要,,,,
MBY26-0012,EOMD93775,A2A100108,苏州分公司,苏州仁通电梯有限公司,现场电梯轿顶塌陷严重，无法固定。刚移交用户，意见较大，申请三包处理。,321,轿顶,非基板,-,1,,,,,ME24M-1694,2024/7/19,2026-01-06,,高卫锋,,,是,—,,,,,,安装期间轿顶一侧大量进水，且因该款轿顶背部加强筋是用双面胶粘结,损件,装潢,C20,一类整外,宁波鸿腾,,,,,,,,Z06,56,,S 工程部・技术品质科（现场）,A0202维保差错,FGBkPJFsoV,,,订单删除,,,,A2A100108,"#321 #轿顶 #-
()
#数量1；
 
",朱俊璘,——,"#321 #轿顶 #-
()
#数量1；
 
",,,,,,,0,,,,,工地责任,,现场责任,一类整外,,,现场责任,,,,,——,装潢一类整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,,,,2026-01-09,2026-01-19,,保养,,A2A100108,是,1,,"王佳,龚金,孙小泉",,,需要,,,,
MAZ26-0020,EOLX65591,A2A100102,广东分公司,广州市番禺区香江实业有限公司,现场反馈59号梯到平层区域再平层感应器灯不亮，开车无法运行，经更换PAD(平层继电器)后电梯恢复正常运行，判断平层继电器故障，申请三包，敬请审核，谢谢。,226,平层继电器组件,非基板,NX401B898 G01,1,,,,,ME24M-1066,2024/6/20,2026-01-07,,陈浦放,,,,—,,,,,,,损件,电气,C15,二类整外,南通圣泰,,,,,,,,Z06,57,,待定责,A0203损件退回,HgfMjFbQJ2,,,SF5127109785919,,,,A2A100102,"#226 #平层继电器组件 #NX401B898 G01
()
#数量1；
 
",朱俊璘,——,"#226 #平层继电器组件 #NX401B898 G01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,安装,,A2A100102,是,1,,,,,不需要,,,,
MAZ26-0021,EOOE99051,A2A100106,浙江分公司,绍兴巨通电梯工程有限公司,现场电梯是左置，秤装置发货是右置，要换成左置的，还请三包组帮忙核实情况 是否错发，特向公司三包组办理三包。,122,秤装置组件,,NA131A471 G11 L05,1,,,,,ME25M-1520,2025/10/31,2026-01-07,,肖小,,,,1000062,,,,,,,错件,机械,C15,二类整外,海安申菱,,,,,,,,Z06,58,,L 制造部・资材科（外协）,A0411错件（汇总）,f32Riqq3mF,,,SF3267823552264,,,,A2A100106,"#122 #秤装置组件 #NA131A471 G11 L05
()
#数量1；
 
",朱俊璘,——,"#122 #秤装置组件 #NA131A471 G11 L05
()
#数量1；
 
",,,,,,,0,,,,是,海安市申菱电器制造有限公司,,非现场责任,二类整外,,,外协责任二类整外,,,,,外协制造,机械二类整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-09,2026-01-13,,安装,,A2A100106,是,1,,瞿玉玲,,,需要,,,,
MAZ26-0016,EYII53011,A2A100107,#N/A,北京海港房地产开发有限公司,25GZT-S1U6.钢丝绳绳头弹簧座（两部电梯，共计16个）。现场开箱后发现缺少该部,186,钢丝绳绳头弹簧座,,NA179D742-01,16,,,,,GX25J-A079,2014/6/10,2026-01-06,,张琛林,,,,1000103,,,,,,厂家汇总不良,缺件,机械,T21,一类整外,溧阳飞跃,,,,,,,,Z06,59,,L 制造部・资材科（外协）,A0412缺件（汇总）,GXTNeNTyGa,,,SF5103425325742,,,,A2A100107,"#186 #钢丝绳绳头弹簧座 #NA179D742-01
()
#数量16；
 
",朱俊璘,——,"#186 #钢丝绳绳头弹簧座 #NA179D742-01
()
#数量16；
 
",,,,,,,0,,,,,溧阳市飞跃机电有限公司,,非现场责任,一类整外,,,外协责任一类整外,,,,,外协制造,机械一类整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,缺件无需退回,,,2026-01-09,2026-01-13,,安装,,A2A100107,是,16,,吴麟龙,,,需要,,,,
MAZ26-4386,"EOOA54013
EOOA54024
EOOA57034
EOOA57045",,山西分公司,山西兴申三菱电梯销售安装有限公司,补发重锤长度为5公分，工人将一个补发重锤接到原重锤上，门依旧关不严，需将2个补发重锤拼接在一起然后接到原重锤上才能达到厅门完全闭合效果，也就是上次补发的18个重锤目前解决了9个厅门的问题（现场共计6台每台19层）需再补发（114-9）*2=210（个），才能完全解决问题,161,对重组件,,NA032D753 G02,210,,,,,ME25M-1075,2025/7/20,2026-01-05,,张琛林,,,,—,,,,,,,缺件,机械,C14,非整外,宁波申菱,,,,,,,,Z06,60,,待定责,,RPkM4InxbF,,,SF5101095975227,,,,A2A100157,"#161 #对重组件 #NA032D753 G02
()
#数量210；
 
",朱俊璘,——,"#161 #对重组件 #NA032D753 G02
()
#数量210；
 
",,,,,,,0,,,,,,,待定责,非整外,,,待定责,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,缺件无需退回,,,2026-01-09,,,安装,,A2A100157,是,210,,乐善毅,,,不需要,,,,
MBY26-0013,EOLJ03166,A2A100109,宁波分公司,宁波得力博悦置业有限公司,16#电梯液晶显示花屏，现场申请三包。,235,液晶显示屏,非基板,SE306A154-01,1,,,,SE306A154-01,ME24M-0494,2024/6/10,2026-01-06,,肖小,,,,—,,,,,,,损件,电气,C13,非整外,永靖,,,,,,,,Z06,61,,待定责,A0203损件退回,LfowkN1ewJ,,,SF5127127321834,,,,A2A100109,"#235 #液晶显示屏 #SE306A154-01
()
#数量1；
 
",朱俊璘,——,"#235 #液晶显示屏 #SE306A154-01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,A2A100109,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
MAZ26-0030,"EOLJ14230
EOLJ35521",A2A100112,浙江分公司,杭州海威奥城置业有限公司,52号梯话机无法上线显示0正常程序升到481了，23号梯主电话机无显示无响应内外网不通，经现场更换控制柜数据传输装置SE201C217-06后排出故障，特向公司三包组办理三包。,246,控制柜数据传输装置,非基板,SE201C217-06,2,,,,,ME24M-0505,2024/4/24,2026-01-08,,肖小,,,,—,,,,,,,损件,电气,C15,二类整外,吉盛,,,,,,,,Z06,62,,待定责,,KnettnLqYC,,,SF5127395417594,,,,A2A100112,"#246 #控制柜数据传输装置 #SE201C217-06
()
#数量2；
 
",朱俊璘,——,"#246 #控制柜数据传输装置 #SE201C217-06
()
#数量2；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,安装,,A2A100112,是,2,,,,,不需要,,,,
MAZ26-0024,EOOU55013,,中山分公司,广东菱电电梯有限公司,该项目共4台电梯 ，检查发现1，3，4号电梯缺失底坑扶梯相关配件，2号梯未缺。查询该4台电梯的装箱清单，发现2号电梯C16-001箱中的配置与1，3，4不一致，详见附件装箱清单。另附收货时的视频。经查营业设计图，四台电梯的底坑深度是一致的。底坑扶梯配置应跟2号梯一致，且政府部门验收时无法达到验收要求。由于该项目紧着政府部门验收，麻烦领导审批后，优先加急安排发货，感谢感谢！,198,地坑扶梯,,SE101B010 G02 L01,3,,,,,GX25M-B356,2025/10/30,2026-01-07,,张琛林,,,,—,,,,,,仅2号梯有该手配,缺件,机械,T17,一类整外,江苏聚力,,,,,,,,Z06,63,,待定责,F0101误报-退回,cjFX5qYXjO,,,,,,,,,朱俊璘,——,"#198 #地坑扶梯 #SE101B010 G02 L01
()
#数量3；
 
",,,,,,,0,,,,,-,,待定责,一类整外,,,待定责,,,,,——,机械一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,缺件无需退回,,,2026-01-09,2026-01-13,,安装,,,是,3,,"龚金,孙小泉",,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=U-aDKCGKSs2HZiS-dvVO_Q06391768887063,不需要,,202601201331000337020,,
MAZ26-0029,EOOF18220,A2A100113,宁波分公司,宁波得力博悦置业有限公司,检修正常，打正常无法运行,231,轿顶检修手柄,非基板,NX202B060 G05,1,,,,,ME25M-1539,2025/12/2,2026-01-08,,肖小,,,,—,,,,,,,损件,电气,C15,非整外,菱川,,,,,,,,Z06,64,,待定责,,BjGBxHscxm,,,SF5103425699252,,,,A2A100113,"#231 #轿顶检修手柄 #NX202B060 G05
()
#数量1；
 
",朱俊璘,——,"#231 #轿顶检修手柄 #NX202B060 G05
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,安装,,A2A100113,是,1,,虞慧静,,,不需要,,,,
MBY26-0036,EOFN41010,A2A100116,南通分公司,南通八建集团有限公司,平层死机，检修无法运行，41#灯亮一下就灭。MBY26-0011，三包该轿门光电，发的再平层光电，故再次三包。,131,轿门光电,非基板,NX401D323-09,1,,,,,ME23M-0562,2023/6/28,2026-01-08,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C11,非整外,菱川,,,,,,,,Z06,65,,待定责,,oZ8a8x5tTQ,,,SF5103859892941,,,,A2A100116,"#131 #轿门光电 #NX401D323-09
()
#数量1；
 
",朱俊璘,——,"#131 #轿门光电 #NX401D323-09
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-13,,保养,,A2A100116,是,1,,乐善毅,,,不需要,,,,
MBY26-0042,EOLG91244,A2A100119,柳州分公司,广西海联方冠投资有限公司,电梯黑屏无法使用，将平常感应器对换后故障转移，故申请三包，谢谢！,226,平层感应器,非基板,SE201C280-01,1,,,,,ME24M-0282,2024/3/31,2026-01-08,,陈浦放,,,,—,,,,,,,损件,电气,C15,二类整外,南通圣泰,,,,,,,,Z06,66,,待定责,,ydXws8EmP0,,,SF5127509151936,,,,A2A100119,"#226 #平层感应器 #SE201C280-01
()
#数量1；
 
",朱俊璘,——,"#226 #平层感应器 #SE201C280-01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,A2A100119,是,1,,,,,不需要,,,,
MAZ26-0044,EOMP72095,A2A100120,宜昌分公司,湖北快菱机电工程有限公司,电梯无法启动，控制柜灯不亮，经检查发现该变压器无电压输出。,203,变压器,非基板,NX100C378-02,1,,,,,ME24M-2673,2024/10/31,2026-01-09,,陈浦放,,,,—,,,,,,,损件,电气,C05,非整外,华银,,,,,,,,Z06,67,,待定责,,Q6FxML5Tuz,,,SF5127509158258,,,,A2A100120,"#203 #变压器 #NX100C378-02
()
#数量1；
 
",朱俊璘,——,"#203 #变压器 #NX100C378-02
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,安装,,A2A100120,是,1,,钟立,,,不需要,,,,
MAZ26-0043,EOOD58012,,上海分公司,上海卫菱电梯工程有限公司,轿厢精装有缝隙，不平。客户要求厂家去现场处理，详见附件,321,轿厢精装,,-,1,,,,,ME25M-1379,2025/9/5,2026-01-09,,高卫锋,,,,—,,,,,,,错件,装潢,C13,二类整外,华美,,,,,,,,Z06,68,,待定责,,OVFK4D17kO,,,,,,,,,朱俊璘,——,"#321 #轿厢精装 #-
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,装潢二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-20,,安装,,,是,1,,"王佳,龚金,孙小泉",,,不需要,,,,
MAZ26-0038,"EONW52032
EONW52043
EONW56070
EONW56081",,商丘分公司,河南安信楼宇设备有限公司,开箱时发现C12箱没有厅门保持装置,375,厅门保持装置,,NA339C535 G01,144,,,,,ME25M-0673,2025/6/8,2026-01-08,,高卫锋,,,是,—,,,,,,退回，装箱照片有,缺件,装潢,C14,非整外,宁波鸿腾,,,,,,,,Z06,69,,S 工程部・技术品质科（现场）,A0201安装差错,5FJMefyEPT,,,,,,,,,朱俊璘,——,"#375 #厅门保持装置 #NA339C535 G01
()
#数量144；
 
",,,,,,,0,,,,,工地责任,,现场责任,非整外,,,现场责任,,,,,——,装潢非整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,缺件无需退回,,,2026-01-09,2026-01-14,,安装,,,是,144,,乐善毅,,,不需要,,,,
MAZ26-0041,24YJT-0329,A2A100121,江西分公司,南昌市政公用大道置业有限公司,缺发53套上坎架安装物品包和24套小物品包,161,小物品包/前,,P161112B000 G22,24,,,,,24YJT-0329,2024/12/9,2026-01-08,,张琛林,,,,—,,,,,,装箱照片无法看到有汇总件,缺件,机械,C12,非整外,宁波申菱,,,,,,,,Z06,70,,M 制造部・制造协调科（XTL),A0302缺件（装箱）,qPB1zqedfg,,,SF3267987491762,,,,A2A100121,"#161 #小物品包/前 #P161112B000 G22
()
#数量24；
 
, #161 #上坎架安装物品包 #P161037C102 G01
()
#数量53；
 
",朱俊璘,——,"#161 #小物品包/前 #P161112B000 G22
()
#数量24；
 
",,,,,,,0,,,,,MESE制造协调科（XTL）,,非现场责任,非整外,,,MESE内部责任,,,,,外协制造,机械非整外,非现场责任,MESE内部责任,,,需要追偿,无需追偿,,出货装箱,非基板,缺件无需退回,,,2026-01-09,2026-01-14,,安装,,A2A100121,是,24,,乐善毅,,,需要,,,,
MAZ26-0041,24YJT-0329,A2A100121,江西分公司,南昌市政公用大道置业有限公司,缺发53套上坎架安装物品包和24套小物品包,161,上坎架安装物品包,,P161037C102 G01,53,,,,,24YJT-0329,2024/12/9,2026-01-08,,张琛林,,,,—,,,,,,装箱照片无法看到有汇总件,缺件,机械,C12,非整外,宁波申菱,,,,,,,,Z06,71,,M 制造部・制造协调科（XTL),A0302缺件（装箱）,Gat4WslhQp,,,SF3267987491762,,,,A2A100121,"#161 #小物品包/前 #P161112B000 G22
()
#数量24；
 
, #161 #上坎架安装物品包 #P161037C102 G01
()
#数量53；
 
",朱俊璘,——,"#161 #上坎架安装物品包 #P161037C102 G01
()
#数量53；
 
",,,,,,,0,,,,,MESE制造协调科（XTL）,,非现场责任,非整外,,,MESE内部责任,,,,,外协制造,机械非整外,非现场责任,MESE内部责任,,,需要追偿,无需追偿,,出货装箱,非基板,缺件无需退回,,,2026-01-09,2026-01-14,,安装,,A2A100121,是,53,,乐善毅,,,需要,,,,
MAZ26-0032,EOJW87254,,深圳分公司,深圳市建筑工务署文体和水务工程管理,轿厢的滚轮导靴，有3个滚轮的塑料部分脱胶，详见附件，发货请发轮子和轴承装配好,126,轿厢滚轮,非基板,"NY227877 G03
N220C2313",3,,,,,ME23M-3432,2024/3/1,2026-01-08,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C08,非整外,宁波申菱,,,,,,,,Z06,72,,待定责,,S9LsanufKR,,,SF3267987496534,,,,A2A100123,"#126 #轿厢滚轮 #NY227877 G03
N220C2313
()
#数量3；
 
",朱俊璘,——,"#126 #轿厢滚轮 #NY227877 G03
N220C2313
()
#数量3；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-13,,安装,,A2A100123,是,3,,乐善毅,,,不需要,,,,
MBY26-0047,MODL99073,,深圳分公司,深圳市百年春投资发展有限公司,电梯运行正常，轿厢4楼按钮不起作用，经查是按钮故障，更换按钮后正常,235,4楼按钮,非基板,SE302B198 G01 L83,1,,,,,ME22M-0504,2022/7/18,2026-01-09,,肖小,,,,—,,,,,,,损件,电气,C13,非整外,宁波电子,,,,,,,,Z06,73,,待定责,,uk8VXmx29d,,,,,,,,,朱俊璘,——,"#235 #4楼按钮 #SE302B198 G01 L83
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
MBY26-0046,"EODR77103
EODR73010
EODR73021
EODR74034
EODR74045
EOBX23055
EODR75062
EOBX14073
EODR76086
EOBX15090",,浙江分公司,杭州滨硕实业有限公司,"1~10号电梯用户投诉经常发生刷卡失败困扰住户刷卡体验，经技术支援要求分司提交三包申请更换刷卡器，特向公司三包组办理三包 。总计10台
先发模式 更换完毕后再将旧件寄回 用户要求 10台电梯用户投诉轿内刷卡不灵敏，刷卡器均为SL-ST-SKO1-PGV1",235,刷卡器,非基板,SE201C188-01,10,,,,,ME22M-0983,2022/7/13,2026-01-09,,肖小,,,,—,,,,,,,损件,电气,C15,二类整外,南通圣泰,,,,,,,,Z06,74,,待定责,,1Y3Lx104S2,,,SF5101127402110,,,,A2A100099,"#235 #刷卡器 #SE201C188-01
()
#数量10；
 
",朱俊璘,——,"#235 #刷卡器 #SE201C188-01
()
#数量10；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,A2A100099,是,10,,"瞿玉玲,虞慧静",,,不需要,,,,
MAZ26-0045,"MOOD22036
MOOD34091
MOOD23112",,浙江分公司,绍兴观云地产有限公司,用户反馈同一个总包合同里的电梯，去年和今年发货的层门颜色不一致，同一电梯前室两种颜色无法接受，需要我方给出合理解释和处理方案。联系销售咨询了总部，表示需要通过三包确认。,375,层门,,-,10,,,,,ME25M-1343,2025/9/14,2026-01-09,,高卫锋,,,-,—,,,,,,退回,错件,装潢,C14,内做,MESE,,,,,,,,Z06,75,,待定责,,Tx00hud2Iq,,,,,,,,,朱俊璘,——,"#375 #层门 #-
()
#数量10；
 
",,,,,,,0,,,,,-,,待退回,内做,,,待退回,,,,,——,装潢内做,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,2026-01-19,,安装,,,是,10,,乐善毅,,,不需要,,,,
MBY26-0057,EOEM46070,,浙江分公司,杭州中家房地产有限公司,7号电梯用户报修轿内子机SE300C806G05自动重复播报线路已连接无法正常工作要求我司三包处理，特向公司三包组办理三包。,246,轿厢数据传输装置,非基板,SE300C685-03,1,,,,,ME22M-2529,2022/12/4,2026-01-09,,肖小,,,,—,,,,,,,损件,电气,C15,二类整外,吉盛,,,,,,,,Z06,76,,待定责,,dhJmiCas2j,,,,,,,,,朱俊璘,——,"#246 #轿厢数据传输装置 #SE300C685-03
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-09,,,保养,,,是,1,,,,,不需要,,,,
MBY26-0058,EOLH79046,A2A100124,乐山分公司,乐山余峰酒店管理有限公司,电梯运行急停，报门运行，更换光电开关后面电梯恢复正常,131,光电开关,,NX401D323-05,1,,,,,ME24M-0370,2024/8/29,2026-01-09,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C11,非整外,菱川,,,,,,,,Z06,78,,待定责,,J8gGZQ2QGy,,,SF5127525485155,,,,A2A100124,"#131 #光电开关 #NX401D323-05
()
#数量1；
 
",黄丽黎,——,"#131 #光电开关 #NX401D323-05
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,保养,,A2A100124,是,1,,乐善毅,,,不需要,,,,
MAZ26-0034,,EOCV90366,A2A100098,厦门分公司,厦门御宾物业服务有限公司,366,基站层外招,,"SE304A108 G02         L11,L32,L51,L81,L85,L90",2,,,,,GX21M-B292,2021/12/28,2026-01-08,,肖小,,,,—,,,,,,申菱装饰CQS件 同MAZ26-0064,缺件,装潢,C15,内做,MESE,,,,MESE,,,,Z06,109,,待定责,,wyJsbMufS6,,,,,,,EOCV90366,"#366 #基站层外招 #SE304A108 G02         L11,L32,L51,L81,L85,L90
(MESE)
#数量2；
 
",朱俊璘,——,"#366 #基站层外招 #SE304A108 G02         L11,L32,L51,L81,L85,L90
(MESE)
#数量2；
 
",,,,,,,0,,,,,,,待定责,内做,,,待定责,,,,,——,装潢内做,待定责,待定责,,,无需追偿,无需追偿,,,非基板,缺件无需退回,,,2026-01-16,,,安装,,,是,2,,瞿玉玲,,,不需要,,,,
MAZ26-0059,EOOE46352,A2A100125,山东分公司,山东高速德建建筑科技股份有限公司,电梯副导轨支架尺寸应为1024，实际为1030。根据MESE提供正确的支架图号为：SE100B117 G01L02 HC=220,191,副导轨支架,,SE100B117 G01 L02,27,,,,,ME25M-1467,2025/9/14,2026-01-09,,张琛林,,,,—,,,,,,待退回调查,错件,机械,T16,一类整外,宣城,,,,,,,,Z06,110,,待定责,,io02RIQXHz,,,SF3267230862300,,,,A2A100125,"#191 #副导轨支架 #SE100B117 G01 L02
()
#数量27；
 
",朱俊璘,——,"#191 #副导轨支架 #SE100B117 G01 L02
()
#数量27；
 
",,,,,,,0,,,,,-,,待退回,一类整外,,,待退回,,,,,——,机械一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,安装,,A2A100125,是,27,,朱诚,,,不需要,,,,
