TR编号,工事番号,三包单取号,分公司,项目名,故障信息,品目,部品名称,TR部品分类,图号,数量,部品退回日期,基板序号,印板供方编号（判断退回）,仓库品判断,合同号,生产旬,TR提出日期,初步意见,核查人员,报告附件,报告附件,核查结案,供方代码,备注,原因,对策,回复日期,派单按钮,核查意见,故障情况,品目分类,箱号,分类,供应商,核查答复,部品分类,三包下单,参数,实物退回情况,项目状态,物料号,发料向,参考序号,资材编码,责任科室,五级定责分类,ID号,TR完成日期,报工状态,快递单号,原2025损失号码,基板外观判断,元器件（如NG，注明NG位置，用/隔开）,三包单合并（新旧）,三包单下单合并内容,TR处理人员,模拟试验,三包下单辅助,整梯系统检查,匹配,基板判定日期,基板调查移交日期,基板移交对象,基板存放位置,返修备库品,该TR的基板返修完成情况,基板判定结果,追偿意见,实物检验是否能发现,不良对象 （责任）,不良分类,一级分类,三级分类,基板名称分类,基板分类图号辅助,四级分类,快递地址,反托单号,快递收件人,收件人联系电话,JV辅助 1级,JV辅助 2级,一级辅助,四级辅助,追偿按钮,追偿状态,是否为责任方为追偿对象,是否需要追偿,是否存在追偿价格,不良分类（MASTER）,二级分类,实物退回状态,程序制作业务联系单,项目经理,记录更新日期,不良责任定责日期,父记录,TR状态区分,物流三包号,快递三包号,判断TR辅助,统计-数量,判责发送,品目经理参考,决定价格,三包判责和核价通知单链接,是否需要核价确认,核价人员意见备注,三包判责和核价通知单编号,测试,决定单价状态确认
MAZ26-0049,EONX26081,,中山分公司,中山市金乐房地产开发有限公司,"现场配发的对重支架底码长度为300mm,而电梯图纸中混凝土柱子宽度仅需269mm,现场结构柱子宽度300mm(满足图纸要求尺寸),现场底码安装后，无法满足验收要求的膨胀螺丝距离混凝土边缘的尺寸要求。烦请总部领导帮忙核查一下，现场配发的对重支架底码是否正确，项目为保交楼住宅小区，工期紧张，还望总部领导支持，感谢。",191,对重支架底码,,"SE100B106-01 L63
        SE100B106-02 L63",94,,,,,ME25M-0747,2025/6/10,2026-01-09,,张琛林,,,,—,,,,,,土建问题,错件,机械,T16,一类整外,江苏海菱,,,,,,,,Z06,111,,待定责,F0101误报-退回,2RgOTd2aAg,,,,,,,,,朱俊璘,——,"#191 #对重支架底码 #SE100B106-01 L63
        SE100B106-02 L63
()
#数量94；
 
",,,,,,,0,,,,,-,,待退回,一类整外,,,待退回,,,,,——,机械一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,安装,,,是,94,,朱诚,,,不需要,,,,
MAZ26-0049,EONX26070,,中山分公司,中山市金乐房地产开发有限公司,"现场配发的对重支架底码长度为300mm,而电梯图纸中混凝土柱子宽度仅需269mm,现场结构柱子宽度300mm(满足图纸要求尺寸),现场底码安装后，无法满足验收要求的膨胀螺丝距离混凝土边缘的尺寸要求。烦请总部领导帮忙核查一下，现场配发的对重支架底码是否正确，项目为保交楼住宅小区，工期紧张，还望总部领导支持，感谢。",191,对重支架底码,,"SE100B106-01 L63
        SE100B106-02 L63",94,,,,,ME25M-0747,2025/6/10,2026-01-09,,张琛林,,,,—,,,,,,土建问题,错件,机械,T16,一类整外,宁波鸿腾,,,,,,,,Z06,112,,待定责,F0101误报-退回,1ve6ycEckH,,,,,,,,,朱俊璘,——,"#191 #对重支架底码 #SE100B106-01 L63
        SE100B106-02 L63
()
#数量94；
 
",,,,,,,0,,,,,-,,待退回,一类整外,,,待退回,,,,,——,机械一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,安装,,,是,94,,朱诚,,,不需要,,,,
MAZ25-4141,"EOOR62012
EOOR56025",A2A100096,广东分公司,广州市永恒电梯有限公司,该项目为广东省省委宿舍楼项目，共计9台，因本项目9台电梯分别分布于不同区域的单座住宅楼，且每栋住宅楼均设有独立监控中心，需要补发8台监控室通话装置及不间断电源，谢谢！已和MES协调好，补发无线通话装置，请同意三包，谢谢！,246,有机房无线转换装置,,"SE202C034-01
SE202C034-02
SE202C034-03",12,,,,,GX25M-B063,2025/10/16,2026-12-11,,肖小,,,,,,,,,,,其他,电气,C15,二类整外,吉盛,,,,,,,,Z06,113,,非三包,C0201其他特殊客需（如补偿链规格升级）,3iv45znQSG,,,,,,,A2A100096,"#246 #有机房无线转换装置 #SE202C034-01
SE202C034-02
SE202C034-03
()
#数量12；
 
",朱俊璘,——,"#246 #有机房无线转换装置 #SE202C034-01
SE202C034-02
SE202C034-03
()
#数量12；
 
",,,,,,,0,,,,,非三包,,非三包,二类整外,,,非三包,,,,,——,电气二类整外,非三包,非三包,,,无需追偿,无需追偿,,非三包,非基板,,,,2026-01-16,2026-01-19,,安装,,,是,12,,,,,不需要,,,,
MBY26-0062,EOOE07325,A2A100127,蚌埠分公司,浙江宝业供应链管理有限公司,电梯可以慢车运行，无平层信号，无法快车运行。,226,MGPS-21G平层继电器组件,非基板,NX401B898 G01,1,,,,,ME25M-1428,2025/9/9,2026-01-12,,陈浦放,,,,—,,,,,,,损件,电气,C15,二类整外,南通圣泰,,,,,,,,Z06,114,,待定责,A0203损件退回,UTgaadob0T,,,SF3267384345695,,,,A2A100127,"#226 #MGPS-21G平层继电器组件 #NX401B898 G01
()
#数量1；
 
",朱俊璘,——,"#226 #MGPS-21G平层继电器组件 #NX401B898 G01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,保养,,A2A100127,是,1,,,,,不需要,,,,
MBY26-0067,"EOFR2405
        EOFR2406",,台州分公司,台州迅灵电梯服务有限公司,五方通话不通，应急照明不亮。,246,有机房通话装置电源组件,非基板,SE201C246 G01,2,,,,,ME23M-0895,2023/6/8,2026-01-12,,肖小,,,,—,,,,,,,损件,电气,C15,二类整外,吉盛,,,,,,,,Z06,115,,待定责,A0203损件退回,fZPJHfi9BC,,,,,,,,,朱俊璘,——,"#246 #有机房通话装置电源组件 #SE201C246 G01
()
#数量2；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,保养,,,是,2,,,,,不需要,,,,
MAZ26-0069,EONP2824,A2A100129,北京分公司,北京莱茵西奥电梯有限公司,"现场安装时发现:轿门门刀错发,附对比照片.",131,门刀,,NA242B531 G01 L04,1,,,,,ME25M-0529,2025/5/8,2026-01-12,,张琛林,,,,1000148,,,,,,厂家汇总错误,错件,机械,C11,非整外,宁波申菱,,,,,,,,Z06,116,,L 制造部・资材科（外协）,A0411错件（汇总）,W5fmswfRqR,,,订单删除,,,,A2A100129,"#131 #门刀 #NA242B531 G01 L04
()
#数量1；
 
",朱俊璘,——,"#131 #门刀 #NA242B531 G01 L04
()
#数量1；
 
",,,,,,,0,,,,,宁波申菱机电科技股份有限公司,,非现场责任,非整外,,,外协责任非整外,,,,,外协制造,机械非整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-16,2026-01-19,,安装,,A2A100129,是,1,,乐善毅,,,需要,,,,
MAZ26-0060,"EOJU78120
EOJX89023",A2A100097,深圳分公司,深圳市华通电梯实业有限公司,"现场的导轨是T89,发货至现场的隔磁板安装臂是适配T75的，详见附件是否错发。",227,隔磁板安装臂（包含压码螺丝）,,NX401B545-08,63,,,,,GX23M-B219,2023/12/30,2026-01-09,,陈浦放,,,,—,,,,,,,错件,电气,C15,二类整外,宁波鸿腾,,,,,,,,Z06,117,,待定责,,9sI0DwtazR,,,SF5129339720549,,,,A2A100097,"#227 #隔磁板安装臂（包含压码螺丝） #NX401B545-08
()
#数量63；
 
",朱俊璘,——,"#227 #隔磁板安装臂（包含压码螺丝） #NX401B545-08
()
#数量63；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,A2A100097,是,63,,朱诚,,,不需要,,,,
MAZ26-0065,"EONT91035
EONT93054
EONT96075
EONT99133",,福建分公司,福建中天瑞普机电设备有限公司,同一栋楼两台机房不连通，机房救援装置缺少4套。,101,机房救援装置,,NA304C889 G02,8,,,,,GX25M-A392,2025/6/10,2026-01-12,,袁亦晨,,,,—,,,,,,,缺件,机械,C01,非整外,,,,,,,,,Z06,118,,待定责,,mHFrj8eGSS,,,,,,,,,朱俊璘,——,"#101 #机房救援装置 #NA304C889 G02
()
#数量8；
 
",,,,,,,0,,,,,,,待定责,非整外,,,待定责,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,缺件无需退回,,,2026-01-16,,,安装,,,是,8,,"朱正军,张正军",,,不需要,,,,
MAZ26-4378,EOOT59043,A2A100095,上海分公司,上海圣骊物业管理有限公司,DZU无信号，申请三包平层感应器。,226,平层感应器,,NX401B898 G01,1,,,,,GX25M-B260,2025/11/7,2026-01-04,,陈浦放,,,,—,,,,,,,损件,电气,C15,二类整外,南通圣泰,,,,,,,,Z06,119,,待定责,A0203损件退回,vn3HFFBMih,,,SF3267073243009,,,,A2A100095,"#226 #平层感应器 #NX401B898 G01
()
#数量1；
 
",朱俊璘,——,"#226 #平层感应器 #NX401B898 G01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,A2A100095,是,1,,,,,不需要,,,,
MAZ26-0026,EXWH93015,A2A100155,陕西分公司,陕西东和源科技有限公司,滑块加强铁条与门上的预留孔对不上，而且加强铁条放不进去，需办理错件三包，谢谢,375,滑块加强铁条,,SE300C527-03,10,,,,,ME25M-2159,2025/12/10,2026-01-07,,高卫锋,,,,—,,,,,,,错件,装潢,C14,一类整外,华美,,,,,,,,Z06,120,,待定责,,TCKEGkWdWj,,,订单删除,,,,A2A100155,"#375 #滑块加强铁条 #SE300C527-03
()
#数量10；
 
",朱俊璘,——,"#375 #滑块加强铁条 #SE300C527-03
()
#数量10；
 
",,,,,,,0,,,,,,,待退回,一类整外,,,待退回,,,,,——,装潢一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,A2A100155,是,10,,乐善毅,,,不需要,,,,
MAZ26-0055,-,A2A100154,常德分公司,长沙宇菱电梯有限公司,当地重点医院项目，报政府验收资料审查较严格，过程中发现部分产品配置表内控制屏或意外移动装置的制造日期需更新，与现场铭牌不符，申请产品配置表三包处理。详见三包单,130,合格证,,SE100C081-08,28,,,,,-,2024/12/30,2026-01-09,,陈泽峰,,,,—,,,,,,,错件,机械,C08,内做,MESE,,,,,,,,Z06,121,,待定责,,VTsSKBeN7e,,,SF3267289860107,,,,A2A100154,"#130 #合格证 #SE100C081-08
()
#数量28；
 
",朱俊璘,——,"#130 #合格证 #SE100C081-08
()
#数量28；
 
",,,,,,,0,,,,,,,待退回,内做,,,待退回,,,,,——,机械内做,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,A2A100154,是,28,,王佳,,,不需要,,,,
MAZ26-0078,"MOYE04094
MOYE05100",A2A100156,厦门分公司,厦门翔安建发城建集团有限公司,扁电缆长度不够，无法安装,295,扁电缆,,-,6,,,,,SM2025-009-A,2025/12/9,2026-01-12,,肖小,,,,—,,,,,,SMJ-X电缆,错件,电气,T22,一类整外,,,,,,,,,Z06,122,,待定责,,MT6QEda5Fe,,,,,,,A2A100156,"#295 #扁电缆 #-
()
#数量6；
 
",朱俊璘,——,"#295 #扁电缆 #-
()
#数量6；
 
",,,,,,,0,,,,,,,待退回,一类整外,,,待退回,,,,,——,电气一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,,是,6,,孙琦,,,不需要,,,,
MAZ26-0073,EOOA41041,A2A100135,宁波分公司,浙江中奥电梯有限公司,门机电动机  故障：开门开2公分，电梯死机，更换后正常。,131,门机马达,非基板,YX401C566-02,1,,,,,ME25M-1062,2025/9/20,2026-01-12,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C11,非整外,稻电,,,,,,,,Z06,123,,待定责,,j27p58I9Ny,,,SF3267268338859,,,,A2A100135,"#131 #门机马达 #YX401C566-02
()
#数量1；
 
",朱俊璘,——,"#131 #门机马达 #YX401C566-02
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,安装,,A2A100135,是,1,,乐善毅,,,不需要,,,,
MAZ26-0072,"EOOK43156
EOOK43160
EOOK44206
EOOK44195",,浙江分公司,浙江三花智源房地产有限公司,四台电梯发到现场的牛腿尺寸不够，现场发到的是60X80X130，所需的是60X90（或100最好）X130的牛腿,191,钢牛腿,,SE100C752-06,312,,,,,ME25M-1964,2025/11/22,2026-01-12,,张琛林,,,,—,,,,,,土建问题,错件,机械,T16,一类整外,宁波鸿腾,,,,,,,,Z06,124,,待定责,F0101误报-退回,5SVzqC0jTu,,,,,,,,,朱俊璘,——,"#191 #钢牛腿 #SE100C752-06
()
#数量312；
 
",,,,,,,0,,,,,-,,待退回,一类整外,,,待退回,,,,,——,机械一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,安装,,,是,312,,朱诚,,,不需要,,,,
MBY26-0085,-,,佛山分公司,佛山市第二人民医院,佛山市第二人民医院，共107台电梯。目前在办理移交，院方提出很多台电梯厅门都出现脱胶造成厅门剐蹭，要求我司更换该厅门，详情见附件。,375,驱动门,非基板,-,,,,,,-,2023/5/19,2026-01-13,,高卫锋,,,-,—,,,,,,退回,损件,装潢,C14,内做,MESE,,,,,,,,Z06,125,,待定责,,W9ViUxDQ1q,,,,,,,,,朱俊璘,——,"#375 #驱动门 #-
()
#数量；
 
",,,,,,,0,,,,,-,,待退回,内做,,,待退回,,,,,——,装潢内做,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,保养,,,是,0,,乐善毅,,,不需要,,,,
MAZ26-0094,EOOD52106,A2A100160,浙江分公司,绍兴市通立电梯销售有限公司,10号梯在绍兴特检院做125试验时安全钳刹坏,125,安全钳,非基板,-,,,,,,ME25M-1373,2025/9/1,2026-01-13,,张琛林,,,,—,,,,,,安全钳对心调整偏差，导致安全钳动作时可动楔块未能全部夹到导轨，动作时产生扭力导致损坏。,损件,机械,C08,内做,MESE,,,,,,,,Z06,126,,S 工程部・技术品质科（现场）,A0201安装差错,f5glHUbQl3,,,,,,,A2A100160,"#125 #安全钳 #-
()
#数量；
 
",朱俊璘,——,"#125 #安全钳 #-
()
#数量；
 
",,,,,,,0,,,,,工地责任,,现场责任,内做,,,现场责任,,,,,——,机械内做,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,,,,2026-01-16,2026-01-19,,安装,,,是,0,,"龚金,孙小泉",,,不需要,,,,
MBY26-0077,EONS86083,A2A100161,深圳分公司,深圳市华通电梯实业有限公司,电梯运行正常，轿顶的风扇运转中内部震动大不是没固定，轿厢内客户投诉要求更换,321,轿顶风扇,非基板,NA240C536 G03,1,,,,,GX25M-A287,2025/5/13,2026-01-12,,高卫锋,,,,—,,,,,,,损件,装潢,C26,非整外,,,,,,,,,Z06,127,,待定责,,PPcQndn2HX,,,SF3267268336648,,,,A2A100161,"#321 #轿顶风扇 #NA240C536 G03
()
#数量1；
 
",朱俊璘,——,"#321 #轿顶风扇 #NA240C536 G03
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,装潢非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,保养,,A2A100161,是,1,,"王佳,龚金,孙小泉",,,不需要,,,,
MBY26-0080,EOJV52073,A2A100162,苏州分公司,苏州鑫渊远建筑工程有限公司,开关门异常，门机抖动，经现场检查怀疑门机故障，更换后恢复。申请给予三包处理。,131,马达组件,非基板,NA171B911 G03,1,,,,,ME23M-3297,2023/12/31,2026-01-13,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C11,非整外,海安申菱,,,,,,,,Z06,128,,待定责,,8g6d87vKrJ,,,SF5101101858261,,,,A2A100162,"#131 #马达组件 #NA171B911 G03
()
#数量1；
 
",朱俊璘,——,"#131 #马达组件 #NA171B911 G03
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,保养,,A2A100162,是,1,,乐善毅,,,不需要,,,,
MAZ26-0099,EOOW22125,A2A100163,北京分公司,北京中豪机电设备工程有限公司,电梯开关门正常，开关门有异响，更换门电机后，电梯正常,131,马达组件,非基板,NA171B911 G03,1,,,,,GX25M-B523,2025/11/19,2026-01-14,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C11,非整外,海安申菱,,,,,,,,Z06,129,,待定责,,Ycu6L3NboK,,,SF5101101859972,,,,A2A100163,"#131 #马达组件 #NA171B911 G03
()
#数量1；
 
",朱俊璘,——,"#131 #马达组件 #NA171B911 G03
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,安装,,A2A100163,是,1,,乐善毅,,,不需要,,,,
MAZ26-0100,"EOGZ63045
EOGZ42023",A2A100164,金华分公司,中国建筑一局（集团）有限公司,光幕不起作用，更换后正常,141,光幕,非基板,NA144A489 G41,2,,,,NA144A489 G41,ME23M-2808,2024/1/8,2026-01-14,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C13,二类整外,,,,,,,,NA144A489G41,Z06,130,R99B6,待定责,,6LJlSI9Dgu,,,SF5103856785815,,,,A2A100164,"#141 #光幕 #NA144A489 G41
()
#数量2；
 
",朱俊璘,——,"#141 #光幕 #NA144A489 G41
()
#数量2；
 
",,,,,,,0,,,,,-,,待退回,二类整外,,,待退回,,,,,——,机械二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,安装,,A2A100164,是,2,,瞿玉玲,,,不需要,,,,
MAZ26-0095,EOOW56064,,上海分公司,上海金地物业服务有限公司,1月13日中午货到现场，两台电梯直梁T06-001装箱为开放捆扎件。接货人检查8号电梯直梁内有附件（货到缺小零件标识图）箭头指向的安装板，螺母，斜垫片，平垫，弹簧垫等小零件。而6号电梯直梁内没有相关小零件。特别提出三包咨询，如工厂认可缺发，请补发相关小零件，无法详细描述数量和内容请谅解，感谢支持。（改造更新项目接近年底，15日开始安装,121,立柱,,-,,,,,,GX25M-B557,2025/12/5,2026-01-13,,张琛林,,,,—,,,,,,出货照片有对应产品,缺件,机械,T06,一类整外,宣城,,,,,,,,Z06,131,,待定责,F0101误报-退回,d01OyVU1bt,,,,,,,,,朱俊璘,——,"#121 #立柱 #-
()
#数量；
 
",,,,,,,0,,,,,-,,待定责,一类整外,,,待定责,,,,,——,机械一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,缺件无需退回,,,2026-01-16,2026-01-19,,安装,,,是,0,,"龚金,孙小泉",,,不需要,,,,
MAZ26-0097,EOGT60010,,佛山分公司,广州市永恒电梯有限公司,该台电梯现在客户需要报特检院验收，要满足新检规验收要求，请领导给与支持，需要怎么处理，申请三包处理，谢谢！（备注：分公司责任承担费用，现场因客户要求急需报开工，验收等手续，能否先提供配置说明、安全钳和限速器调试合格证证书资料，谢谢！）,130,合格证,,-,,,,,,ME23M-2591,2023/10/31,2026-01-14,,陈泽峰,,,,—,,,,,,,其他,机械,C08,内做,MESE,,,,,,,,Z06,132,,待定责,,xIDaLPKZK0,,,,,,,,,朱俊璘,——,"#130 #合格证 #-
()
#数量；
 
",,,,,,,0,,,,,,,待退回,内做,,,待退回,,,,,——,机械内做,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,,是,0,,王佳,,,不需要,,,,
MAZ26-0090,EOOJ02014,,辽宁分公司,沈阳永安电梯有限公司,该轿顶装饰面存在瑕疵缺陷，有明显褶皱痕迹。,321,轿顶,非基板,-,,,,,,ME25M-1823,2025/11/1,2026-01-13,,高卫锋,,,,—,,,,,,,损件,装潢,C26,一类整外,江苏聚力,,,,,,,,Z06,133,,待定责,,osarnVLcnY,,,,,,,,,朱俊璘,——,"#321 #轿顶 #-
()
#数量；
 
",,,,,,,0,,,,,,,待退回,一类整外,,,待退回,,,,,——,装潢一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,,是,0,,"王佳,龚金,孙小泉",,,不需要,,,,
MAZ26-0090,EOOJ02014,,辽宁分公司,沈阳永安电梯有限公司,该轿顶装饰面存在瑕疵缺陷，有明显褶皱痕迹。,321,轿顶,非基板,-,,,,,,ME25M-1823,2025/11/1,2026-01-13,,高卫锋,,,,—,,,,,,,损件,装潢,C26,一类整外,江苏聚力,,,,,,,,Z06,134,,待定责,,qkQIwP1gS6,,,,,,,,,朱俊璘,——,"#321 #轿顶 #-
()
#数量；
 
",,,,,,,0,,,,,,,待退回,一类整外,,,待退回,,,,,——,装潢一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,,是,0,,"王佳,龚金,孙小泉",,,不需要,,,,
MAZ26-0102,EOOR55093,A2A100165,广东分公司,广州市永恒电梯有限公司,现场开箱安装发现，缺少一个导轨支撑件，请总部帮忙核查并同意三包，谢谢！,103,导轨支撑件,,NA181D410-01,1,,,,,GX25M-B056,2025/10/16,2026-01-14,,张琛林,,,,—,,,,,,厂家出货照片中有该产品,缺件,机械,C07,二类整外,宁波鸿腾,,,,,,,,Z06,135,,S 工程部・技术品质科（现场）,A0201安装差错,5nYgaZF3HO,,,,,,,A2A100165,"#103 #导轨支撑件 #NA181D410-01
()
#数量1；
 
",朱俊璘,——,"#103 #导轨支撑件 #NA181D410-01
()
#数量1；
 
",,,,,,,0,,,,,工地责任,,现场责任,二类整外,,,现场责任,,,,,——,机械二类整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,缺件无需退回,,,2026-01-16,2026-01-19,,安装,,,是,1,,吴麟龙,,,需要,,,,
MBY26-0110,EOLI75215,A2A100166,深圳分公司,深圳市中佳杰实业有限公司,电梯运行正常，五方通话应急灯不起作用，经查是蓄电池电压不足存不了电，更换蓄电池后正常,210,蓄电池,非基板,SE200C019-03,4,,,,,ME24M-0466,2024/4/14,2026-01-14,,陈浦放,,,,—,,,,,,,损件,电气,C15,二类整外,吉电,,,,,,,,Z06,136,,待定责,A0203损件退回,H8obc0zH9Q,,,,,,,A2A100166,"#210 #蓄电池 #SE200C019-03
()
#数量4；
 
",朱俊璘,——,"#210 #蓄电池 #SE200C019-03
()
#数量4；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,保养,,,是,4,,瞿玉玲,,,不需要,,,,
MBY26-0105,EOFL01260,A2A100167,佛山分公司,佛山市第二人民医院,机房检修盒慢车下行无效,203,紧急电动运行装置,非基板,NX202B059 G02,1,,,,,ME23M-0322,2023/5/19,2026-01-14,,陈浦放,,,,—,,,,,,,损件,电气,C05,非整外,菱川,,,,,,,,Z06,137,,待定责,A0203损件退回,nz6IkvYLWB,,,,,,,A2A100167,"#203 #紧急电动运行装置 #NX202B059 G02
()
#数量1；
 
",朱俊璘,——,"#203 #紧急电动运行装置 #NX202B059 G02
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,保养,,,是,1,,钟立,,,不需要,,,,
MBY26-0101,EOGY92076,A2A100172,上海分公司,上海真承物业管理有限公司,轿顶站点检运行装置（图号NX202B060G06)慢车上行电梯不运行，下行正常。更换同型号装置，电梯慢车上下行均正常。,231,轿顶站点检运行装置,非基板,NX202B060 G06,1,,,,,GX23M-B133,2023/12/1,2026-01-14,,肖小,,,,—,,,,,,,损件,电气,C15,非整外,菱川,,,,,,,,Z06,138,,待定责,A0203损件退回,Rg172ukVqq,,,,,,,A2A100172,"#231 #轿顶站点检运行装置 #NX202B060 G06
()
#数量1；
 
",朱俊璘,——,"#231 #轿顶站点检运行装置 #NX202B060 G06
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,保养,,,是,1,,虞慧静,,,不需要,,,,
MAZ26-0117,MOMR99102,A2A100173,上海分公司,上海金桥（集团）有限公司,10号电梯轿内副操纵箱液晶显示黑屏，现场更换同一型号轿内显示屏，故障排除，需申请三包。,235,15英寸天马液晶屏,非基板,SE302C079-01,1,,,,SE302C079-01,ME24M-2900,2024/11/29,2026-01-14,,肖小,,,,—,,,,,,,损件,电气,C13,非整外,永靖,,,,,,,,Z06,139,,待定责,A0203损件退回,HWufvcOyr0,,,SF3267923619313,,,,A2A100173,"#235 #15英寸天马液晶屏 #SE302C079-01
()
#数量1；
 
",朱俊璘,——,"#235 #15英寸天马液晶屏 #SE302C079-01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,安装,,A2A100173,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
