TR编号,工事番号,三包单取号,分公司,项目名,故障信息,品目,部品名称,TR部品分类,图号,数量,部品退回日期,基板序号,印板供方编号（判断退回）,仓库品判断,合同号,生产旬,TR提出日期,初步意见,核查人员,报告附件,报告附件,核查结案,供方代码,备注,原因,对策,回复日期,派单按钮,核查意见,故障情况,品目分类,箱号,分类,供应商,核查答复,部品分类,三包下单,参数,实物退回情况,项目状态,物料号,发料向,参考序号,资材编码,责任科室,五级定责分类,ID号,TR完成日期,报工状态,快递单号,原2025损失号码,基板外观判断,元器件（如NG，注明NG位置，用/隔开）,三包单合并（新旧）,三包单下单合并内容,TR处理人员,模拟试验,三包下单辅助,整梯系统检查,匹配,基板判定日期,基板调查移交日期,基板移交对象,基板存放位置,返修备库品,该TR的基板返修完成情况,基板判定结果,追偿意见,实物检验是否能发现,不良对象 （责任）,不良分类,一级分类,三级分类,基板名称分类,基板分类图号辅助,四级分类,快递地址,反托单号,快递收件人,收件人联系电话,JV辅助 1级,JV辅助 2级,一级辅助,四级辅助,追偿按钮,追偿状态,是否为责任方为追偿对象,是否需要追偿,是否存在追偿价格,不良分类（MASTER）,二级分类,实物退回状态,程序制作业务联系单,项目经理,记录更新日期,不良责任定责日期,父记录,TR状态区分,物流三包号,快递三包号,判断TR辅助,统计-数量,判责发送,品目经理参考,决定价格,三包判责和核价通知单链接,是否需要核价确认,核价人员意见备注,三包判责和核价通知单编号,测试,决定单价状态确认
MBY26-0119,MOME37113,A2A100174,深圳分公司,深圳市鼎宏投资发展有限公司,电梯不能正常开关门，经查是光幕故障，更换光幕后正常,141,光幕,非基板,NA081A363 G62 L05,1,,,,,ME24M-1738,2024/10/24,2026-01-15,,张琛林,,,,—,,,,,,待退回调查,损件,机械,C13,二类整外,,,,,,,,,Z06,140,,待定责,,eGYhPJ2PlH,,,,,,,A2A100174,"#141 #光幕 #NA081A363 G62 L05
()
#数量1；
 
",朱俊璘,——,"#141 #光幕 #NA081A363 G62 L05
()
#数量1；
 
",,,,,,,0,,,,,-,,待退回,二类整外,,,待退回,,,,,——,机械二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,保养,,,是,1,,瞿玉玲,,,不需要,,,,
MBY25-4312,"240EX10-388
240EX10-389",A2A100175,广东分公司,广州市安装集团有限公司,主机抱闸开关故障需要三包开关4个，麻烦总部协助，谢谢。责任部门:上海恒翔电梯工程有限公司,101,抱闸开关,,SE100C431 G01,2,,,,SE100C431 G01,"240EX10-388
240EX10-389",2024/10/21,2026-12-26,,袁亦晨,,,,—,,,,,,,损件,机械,C01,非整外,,,,,,,,SE100C431G01,Z06,141,F99E5,待定责,,OLFXJjs9P2,,,,,,,A2A100175,"#101 #抱闸开关 #SE100C431 G01
()
#数量2；
 
",朱俊璘,——,"#101 #抱闸开关 #SE100C431 G01
()
#数量2；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,保养,,,是,2,,"朱正军,张正军",,,不需要,,,,
MAZ26-0120,MONL03086,,江苏分公司,江苏东石机电工程有限公司,挂线架没配轴销，缺轴销3个，尼龙套管3个。,128,"开口销
轴环
轴",,"X215A0003-30
 NA040D800-01
 NA040D799-01",9,,,,,ME25M-0104,2025/5/20,2026-01-15,,张琛林,,,,1000104,,,,,,厂家汇总错误,缺件,机械,T17,一类整外,江苏聚力,,,,,,,,Z06,142,,L 制造部・资材科（外协）,A0411错件（汇总）,NiVxGdMfWi,,,,,,,,,朱俊璘,——,"#128 #开口销
轴环
轴 #X215A0003-30
 NA040D800-01
 NA040D799-01
()
#数量9；
 
",,,,,,,0,,,,,江苏聚力智能机械股份有限公司,,非现场责任,一类整外,,,外协责任一类整外,,,,,外协制造,机械一类整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,缺件无需退回,,,2026-01-16,2026-01-19,,安装,,,是,9,,朱诚,,,不需要,,,,
MAZ26-0116,EONV22145,,淄博分公司,淄博鲁菱电梯工程有限公司,"现场收到次顶部导轨4根长度均为2500mm，但图纸要求为3200mm,导致电梯无法正常安装。因现场未收到电梯随机资料，无法核实装箱清单情况，望领导帮忙核实确认。现申请导轨三包，望领导批准！",182,主、副导轨,,SE100B148-06,4,,,,,ME25L-0023,2026/1/8,2026-01-14,,张琛林,,,,1000106,,,,,,厂家汇总错误,错件,机械,C10,一类整外,长江润发,,,,,,,,Z06,143,,L 制造部・资材科（外协）,A0411错件（汇总）,swko9LWNTW,,,,,,,,,朱俊璘,——,"#182 #主、副导轨 #SE100B148-06
()
#数量4；
 
",,,,,,,0,,,,,长江润发（张家港）机械有限公司,,非现场责任,一类整外,,,外协责任一类整外,,,,,外协制造,机械一类整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-16,2026-01-19,,安装,,,是,4,,朱诚,,,不需要,,,,
MBY26-0092,MOJW04113,A2A100176,深圳分公司,深圳市城建产业园发展有限公司,现场电梯轿厢上部滚轮脱胶，详见附件，需更换该滚轮。直径26cm,126,轿厢导靴滚轮,非基板,"NA007B247 G01
N220C3314",2,,,,,ME23M-3349,2024/4/19,2026-01-13,,张琛林,,,,—,,,,,,待退回调查240118,损件,机械,C08,非整外,宁波申菱,,,,,,,,Z06,144,,待定责,,pzWKYo8dQq,,,,,,,A2A100176,"#126 #轿厢导靴滚轮 #NA007B247 G01
N220C3314
()
#数量2；
 
",朱俊璘,——,"#126 #轿厢导靴滚轮 #NA007B247 G01
N220C3314
()
#数量2；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,保养,,,是,2,,乐善毅,,,不需要,,,,
MBY26-0122,EOLS61031,A2A100177,深圳分公司,深圳市华通电梯实业有限公司,电梯运行中急停，报故障A43.832，经查是平层感应器故障，更换后正常,226,平层感应器,非基板,SE201C280-01,1,,,,,ME24M-0662,2024/7/1,2026-01-15,,陈浦放,,,,—,,,,,,,损件,电气,C15,二类整外,南通圣泰,,,,,,,,Z06,145,,待定责,A0203损件退回,TxSHig5fCC,,,SF5101127000456,,,,A2A100177,"#226 #平层感应器 #SE201C280-01
()
#数量1；
 
",朱俊璘,——,"#226 #平层感应器 #SE201C280-01
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,二类整外,,,待退回,,,,,——,电气二类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,保养,,A2A100177,是,1,,,,,不需要,,,,
SBN455354,SBN455354,,深圳分公司,深圳市百年春投资发展有限公司,"电梯运行正常，轿厢4楼按钮不起作用，经查是按钮故障，更换按钮后正常
MBY26-0047",235,4楼按钮,非基板,SE302B198 G01 L83,1,,,,,SBN455354,2025/1/15,2026-01-15,,肖小,,,,—,,,,,,,损件,电气,C13,非整外,宁波电子,,,,,,,,Z06,146,,待定责,A0203损件退回,7H5J6Xpa0J,,,,,,,,,朱俊璘,——,"#235 #4楼按钮 #SE302B198 G01 L83
()
#数量1；
 
",,,,,,,0,,,,,,,待退回,非整外,,,待退回,,,,,——,电气非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,,,其他,,,是,1,,"瞿玉玲,虞慧静",,,不需要,,,,
MAZ26-0108,EXWI72012,A2A100181,惠州分公司,广东益菱电梯工程有限公司,缺ETP操作屏的HPA、HPB、TA三个插件到控制柜的连接电缆,295,R31机器接线配置图E PT.56,,NE315C104 G460,2,,,,,ME25M-2238,2025/12/12,2026-01-14,,肖小,,,,—,,,,,,厂家提供装箱照片未缺,缺件,电气,T22,一类整外,长顺,,,,,,,,Z06,147,,S 工程部・技术品质科（现场）,A0201安装差错,IrLndE08SC,,,,,,,A2A100181,"#295 #R31机器接线配置图E PT.56 #NE315C104 G460
()
#数量2；
 
",朱俊璘,——,"#295 #R31机器接线配置图E PT.56 #NE315C104 G460
()
#数量2；
 
",,,,,,,0,,,,,现场责任,,现场责任,一类整外,,,现场责任,,,,,——,电气一类整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,缺件无需退回,,,2026-01-16,2026-01-19,,安装,,,是,2,,孙琦,,,需要,,,,
MAZ26-0064,EOCV90366,A2A100180,厦门分公司,厦门御宾物业服务有限公司,安装队反馈：中间层外招，缺少一套。20MAX10-RZQ实际发货日期2025-12-1。,366,层站位置显示器,,"SE304A109 G02
SE304A108 G02",2,,,,,GX21M-B292,2021/12/28,2026-01-12,,肖小,,,,—,,,,,,申菱装饰CQS件 同MAZ26-0034,缺件,装潢,C15,内做,MESE,,,,,,,,Z06,148,,待定责,,VEtLXtjADa,,,,,,,A2A100180,"#366 #层站位置显示器 #SE304A109 G02
SE304A108 G02
()
#数量2；
 
",朱俊璘,——,"#366 #层站位置显示器 #SE304A109 G02
SE304A108 G02
()
#数量2；
 
",,,,,,,0,,,,,,,待定责,内做,,,待定责,,,,,——,装潢内做,待定责,待定责,,,无需追偿,无需追偿,,,非基板,缺件无需退回,,,2026-01-16,,,安装,,,是,2,,瞿玉玲,,,不需要,,,,
MAZ26-0084,"EOOT18023
EOOT20031",A2A100184,深圳分公司,深圳华业物业管理有限公司,轿厢拼装后发现固定轿厢镜子的孔位不一致，无法固定。请核实是否错发轿壁，谢谢,321,"正面左壁 
正面右壁
正面中央壁",,SE905A472 G11 L95,3,,,,,GX25M-B226,2025/11/1,2026-01-13,,高卫锋,,,是,—,,,,,,"1.作图错误，未区分L番；
2.未按图纸和BOM信息要求的数量打POP螺母",错件,装潢,C13,内做,MESE,,,,,,,,Z06,149,,K 制造部・钣金科,A0401制造差错；制造NG,5FnUJUbf5E,,,,,,,A2A100184,"#321 #正面左壁 
正面右壁
正面中央壁 #SE905A472 G11 L95
()
#数量3；
 
",朱俊璘,——,"#321 #正面左壁 
正面右壁
正面中央壁 #SE905A472 G11 L95
()
#数量3；
 
",,,,,,,0,,,,,MESE钣金科,,非现场责任,内做,,,MESE内部责任,,,,,厂内制造,装潢内做,非现场责任,MESE内部责任,,,无需追偿,无需追偿,,厂内制造,非基板,,,,2026-01-16,2026-01-19,,安装,,,是,3,,"王佳,龚金,孙小泉",,,不需要,,,,
MAZ26-0103,EOOU40136,A2A100183,深圳分公司,深圳顺邦物业集团有限公司春华四季园,现场开箱清电缺少导轨支撑架，申请补发,184,主轨支撑架,,"SE101A005 G02
SE101A005 G04",2,,,,,GX25M-B341,2025/11/9,2026-01-14,,张琛林,,,,—,,,,,,,缺件,机械,T17,一类整外,宁波鸿腾,,,,,,,,Z06,150,,待定责,,fo1KgsFgEj,,,,,,,A2A100183,"#184 #主轨支撑架 #SE101A005 G02
SE101A005 G04
()
#数量2；
 
",朱俊璘,——,"#184 #主轨支撑架 #SE101A005 G02
SE101A005 G04
()
#数量2；
 
",,,,,,,0,,,,,,,待定责,一类整外,,,待定责,,,,,——,机械一类整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,缺件无需退回,,,2026-01-16,,,安装,,,是,2,,朱诚,,,不需要,,,,
MBY26-0126,"MOLT87164
MOLV22032",A2A100185,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,126,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,张琛林,,,,—,,,,,,待退回调查240825,损件,机械,C08,非整外,宁波申菱,,,,,,,,Z06,151,,待定责,,lp72ddPs1L,,,,,,,A2A100185,"#126 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",朱俊璘,——,"#126 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,-,,待退回,非整外,,,待退回,,,,,——,机械非整外,待定责,待定责,,,无需追偿,无需追偿,,,非基板,实物待退回,,,2026-01-16,2026-01-19,,保养,,,是,12,,乐善毅,,,不需要,,,,
MBY26-0123,"MOLT87164
MOLV22032",A2A100185,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,—,,,,,,待退回调查240825,损件,未知,C08,非整外,宁波申菱,,,,,,,,Z06,166,,M 制造部・制造协调科（XTL),,xVjV0tBB0a,,,,,,,A2A100185,"#126 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,MESE制造协调科（XTL）,,非现场责任,非整外,,,MESE内部责任,,,,,外协制造,未知非整外,非现场责任,MESE内部责任,,,需要追偿,无需追偿,,出货装箱,非基板,,,,2026-01-20,2026-01-21,,保养,,,是,12,,许健,,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=1Nb3UvHiQsK0Uo2TovyISg06391768916948,需要,,202601202149000082131,是,
MBY26-0124,"MOLT87164
MOLV22032",A2A100185,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,1000067,,,,,,待退回调查240825,损件,未知,C08,一类整外,宁波申菱,,,,,,,,Z06,169,,L 制造部・资材科（外协）,,2aYYYiO4fL,,,,,,,A2A100185,"#126 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,菱华电机贸易(上海)有限公司,,非现场责任,一类整外,,,外协责任一类整外,,,,,外协制造,未知一类整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-20,2026-01-21,,保养,,,是,12,,许健,0.00,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=OSyHzDyMR1uzxSR4_yuJ4A06391768926165,需要,-,202601210022000453960,是,决定价格
MBY26-0125,"MOLT87164
MOLV22032",A2A100185,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,,,,,,,待退回调查240825,损件,未知,C08,一类整外,宁波申菱,,,,,,,,Z06,168,,S 工程部・技术品质科（现场）,,ax5od1AwrP,,,,,,,A2A100185,"#126 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,SMEC现场,,现场责任,一类整外,,,现场责任,,,,,——,未知一类整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,,,,2026-01-20,2026-01-21,,保养,,,是,12,,许健,10000.00,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=9VL_EV01Qi6HJ5K0Tm5ocg06391768922822,需要,-,202601202327000024904,是,支付价格
MBY26-0126,"MOLT87164
MOLV22032",A2A100185,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,—,,,,,,待退回调查240825,损件,未知,C08,整外,宁波申菱,,,,,,,,Z06,167,,S 工程部・技术品质科（现场）,,qFjq0ZGaz7,,,,,,,A2A100185,"#126 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,工地责任,,现场责任,整外,,,现场责任,,,,,——,未知整外,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,,,,2026-01-20,2026-01-20,,保养,,,是,12,,许健,20.00,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=ZS62e_XERLaZ-uRkNB1EZQ06391768921207,需要,-,202601202300000076679,是,决定价格
MBY26-0127,"MOLT87164
MOLV22032",,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,,,,,,,待退回调查240825,损件,未知,C08,内做,宁波申菱,,,,,,,,Z06,170,,S 工程部・技术品质科（现场）,,UlK6QpfUcq,,,SF5129209592066,,,,A2A100182,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,SMEC现场,,现场责任,非整外,,,现场责任,,,,,——,未知内做,现场责任,现场责任,,,需要追偿,无需追偿,,安装保管,非基板,,,,2026-01-20,2026-01-21,,保养,,A2A100182,是,12,,许健,,,不需要,,,是,
MBY26-0128,"MOLT87164
MOLV22032",A2A100185,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,1001004,,,,,,待退回调查240825,损件,未知,C08,非整外,宁波申菱,,,,,,,,Z06,171,,L 制造部・资材科（外协）,,KsLbVVl4su,,,,,,,A2A100185,"#126 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,奥朋斯贸易（上海）有限公司,,非现场责任,非整外,,,外协责任非整外,,,,,外协制造,未知非整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-20,2026-01-20,,保养,,,是,12,,许健,333.00,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=RA8Rpl-hTgejFD544DqAYg06391768921707,需要,-,202601202308000275210,是,临时价格
MBY26-0129,"MOLT87164
MOLV22032",A2A100185,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,1000131,,,,,,待退回调查240825,损件,未知,C08,二类整外,宁波申菱,,,,,,,,Z06,172,,L 制造部・资材科（外协）,,cbYlYdWlr8,,,,,,,A2A100185,"#126 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
, #999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,苏州特不同商贸有限公司,,非现场责任,二类整外,,,外协责任二类整外,,,,,外协制造,未知二类整外,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-20,2026-01-20,,保养,,,是,12,,许健,20.00,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=1xyL0lqSTbOp72mPaGKFMQ06391768924689,需要,已完成,202601202358000096499,是,决定价格
MBY26-0130,"MOLT87164
MOLV22032",,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,1000129,,,,,,待退回调查240825,损件,未知,C08,内做,宁波申菱,,,,,,,,Z06,173,,L 制造部・资材科（外协）,,N9KNpAGTRn,,,,,,,,,许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,昆山维盛精密五金有限公司,,非现场责任,非整外,,,外协责任非整外,,,,,外协制造,未知内做,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-20,2026-01-21,,保养,,,是,12,,许健,,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=jqlfjRnaSAe7gMTqCqQ8AQ06391768926011,不需要,,202601210020000114462,是,
MBY26-0131,"MOLT87164
MOLV22032",1,深圳分公司,深圳市嘉创投资有限公司,电梯运行中轿厢抖动，导靴滚轮脱胶，滚轮直径26cm，不是整个导靴。,999,轿厢导靴滚轮,非基板,"NA007B247 G01
 N220C3314",12,,,,,ME24M-0788,2024/6/18,2026-01-15,,许健,,,,1000148,,,,,,待退回调查240825,损件,未知,C08,内做,宁波申菱,,,,,,,,Z06,174,,L 制造部・资材科（外协）,,tRclx0xnWz,,,,,,,1,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",许健,——,"#999 #轿厢导靴滚轮 #NA007B247 G01
 N220C3314
()
#数量12；
 
",,,,,,,0,,,,,宁波申菱机电科技股份有限公司,,非现场责任,非整外,,,外协责任非整外,,,,,外协制造,未知内做,非现场责任,外协责任,,,需要追偿,无需追偿,,外协制造,非基板,,,,2026-01-20,2026-01-21,,保养,,,是,12,,许健,,https://applink.dingtalk.com/approval/detail?corpId=dingb7e3f87721002af435c2f4657eb6378f&instanceId=d_pUl-YkSKaZo2yDWVOmxw06391768926015,不需要,,202601210020000158277,是,
